_id,date,product_id,sales_amount,store_location,Temperature (°C),Humidity (%),Weather Description
67a832b7528e94194dd3e733,2019-03-23,P198,26,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e734,2019-03-12,P199,174,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e735,2019-02-17,P200,374,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e736,2019-01-29,P201,120,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e737,2019-03-15,P202,241,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e738,2019-01-14,P203,451,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e739,2019-02-06,P204,271,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e73a,2019-02-15,P205,93,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e73b,2019-01-03,P206,217,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e73c,2019-01-04,P207,629,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e73d,2019-03-18,P208,299,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e73e,2019-03-28,P209,95,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e73f,2019-03-02,P210,942,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e740,2019-01-25,P211,247,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e741,2019-01-16,P212,881,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e742,2019-03-20,P213,484,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e743,2019-01-04,P214,146,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e744,2019-03-11,P215,217,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e745,2019-03-22,P216,19,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e746,2019-03-24,P217,130,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e747,2019-02-21,P218,298,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e748,2019-02-12,P219,796,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e749,2019-03-10,P220,180,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e74a,2019-01-31,P221,285,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e74b,2019-03-06,P222,456,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e74c,2019-02-17,P223,62,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e74d,2019-02-21,P224,13,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e74e,2019-03-20,P225,90,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e74f,2019-01-11,P226,183,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e750,2019-01-26,P227,655,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e751,2019-01-31,P228,155,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e752,2019-02-26,P229,571,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e753,2019-03-11,P230,532,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e754,2019-01-26,P231,170,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e755,2019-03-12,P232,33,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e756,2019-02-11,P233,794,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e757,2019-02-21,P234,310,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e758,2019-03-09,P235,545,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e759,2019-01-20,P236,195,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e75a,2019-01-28,P237,91,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e75b,2019-03-05,P238,232,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e75c,2019-03-02,P239,69,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e75d,2019-01-11,P240,94,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e75e,2019-01-11,P241,235,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e75f,2019-03-11,P242,125,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e760,2019-02-28,P243,195,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e761,2019-01-05,P244,263,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e762,2019-02-02,P245,788,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e763,2019-01-01,P246,399,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e764,2019-02-09,P247,256,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e765,2019-01-23,P248,94,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e766,2019-01-07,P249,326,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e767,2019-01-14,P250,536,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e768,2019-02-02,P251,439,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e769,2019-03-17,P252,369,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e76a,2019-03-02,P253,30,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e76b,2019-03-16,P254,99,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e76c,2019-01-06,P255,494,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e76d,2019-01-29,P256,137,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e76e,2019-01-31,P257,69,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e76f,2019-02-05,P258,163,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e770,2019-02-13,P259,135,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e771,2019-02-07,P260,276,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e772,2019-03-19,P261,709,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e773,2019-03-07,P262,69,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e774,2019-03-13,P263,160,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e775,2019-02-09,P264,233,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e776,2019-02-26,P265,57,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e777,2019-03-12,P266,723,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e778,2019-03-14,P267,148,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e779,2019-01-08,P268,783,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e77a,2019-01-05,P269,297,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e77b,2019-01-04,P270,373,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e77c,2019-03-06,P271,354,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e77d,2019-01-03,P272,44,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e77e,2019-01-07,P273,203,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e77f,2019-01-27,P274,25,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e780,2019-02-26,P275,628,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e781,2019-01-07,P276,352,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e782,2019-01-07,P277,229,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e783,2019-02-02,P278,400,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e784,2019-03-20,P279,745,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e785,2019-03-20,P280,462,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e786,2019-02-15,P281,587,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e787,2019-03-06,P282,38,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e788,2019-01-06,P283,16,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e789,2019-03-04,P284,628,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e78a,2019-03-12,P285,200,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e78b,2019-02-20,P286,350,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e78c,2019-03-24,P287,78,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e78d,2019-01-31,P288,224,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e78e,2019-01-25,P289,356,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e78f,2019-02-03,P290,697,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e790,2019-01-24,P291,423,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e791,2019-03-14,P292,204,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e792,2019-02-18,P293,65,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e793,2019-01-21,P294,76,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e794,2019-03-13,P295,190,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e795,2019-03-03,P296,272,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e796,2019-03-29,P297,121,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e797,2019-01-10,P298,493,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e798,2019-01-25,P299,252,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e799,2019-01-19,P300,93,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e79a,2019-01-02,P301,209,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e79b,2019-03-12,P302,40,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e79c,2019-02-25,P303,51,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e79d,2019-03-18,P304,214,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e79e,2019-02-23,P305,125,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e79f,2019-03-26,P306,530,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e7a0,2019-03-30,P307,295,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e7a1,2019-02-17,P308,745,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e7a2,2019-03-21,P309,83,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e7a3,2019-03-05,P310,172,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e7a4,2019-01-31,P311,503,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e7a5,2019-02-05,P312,145,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e7a6,2019-02-01,P313,74,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e7a7,2019-03-07,P314,146,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e7a8,2019-02-10,P315,820,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e7a9,2019-02-14,P316,208,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e7aa,2019-02-09,P317,66,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e7ab,2019-01-10,P318,392,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e7ac,2019-03-11,P319,218,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e7ad,2019-02-18,P320,185,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e7ae,2019-02-26,P321,216,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e7af,2019-01-18,P322,41,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e7b0,2019-02-15,P323,96,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e7b1,2019-03-08,P324,324,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e7b2,2019-01-17,P325,135,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e7b3,2019-03-12,P326,410,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e7b4,2019-03-09,P327,523,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e7b5,2019-03-12,P328,395,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e7b6,2019-01-25,P329,214,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e7b7,2019-03-25,P330,152,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e7b8,2019-02-07,P331,208,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e7b9,2019-02-17,P332,103,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e7ba,2019-02-03,P333,404,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e7bb,2019-03-14,P334,49,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e7bc,2019-03-24,P335,77,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e7bd,2019-03-21,P336,149,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e7be,2019-03-19,P337,721,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e7bf,2019-02-24,P338,365,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e7c0,2019-03-28,P339,150,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e7c1,2019-02-05,P340,404,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e7c2,2019-02-10,P341,151,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e7c3,2019-03-05,P342,411,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e7c4,2019-02-15,P343,565,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e7c5,2019-01-30,P344,509,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e7c6,2019-02-14,P345,140,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e7c7,2019-02-27,P346,736,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e7c8,2019-02-04,P347,75,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e7c9,2019-01-20,P348,749,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e7ca,2019-03-28,P349,191,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e7cb,2019-02-27,P350,141,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e7cc,2019-02-15,P351,1042,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e7cd,2019-01-26,P352,379,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e7ce,2019-03-14,P353,402,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e7cf,2019-03-02,P354,255,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e7d0,2019-03-04,P355,31,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e7d1,2019-01-07,P356,374,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e7d2,2019-03-08,P357,394,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e7d3,2019-01-09,P358,1002,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e7d4,2019-03-01,P359,86,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e7d5,2019-03-16,P360,78,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e7d6,2019-02-17,P361,680,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e7d7,2019-02-27,P362,793,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e7d8,2019-03-07,P363,209,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e7d9,2019-01-21,P364,461,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e7da,2019-02-19,P365,173,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e7db,2019-01-06,P366,343,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e7dc,2019-03-14,P367,484,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e7dd,2019-03-24,P368,276,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e7de,2019-01-27,P369,150,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e7df,2019-03-06,P370,203,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e7e0,2019-02-02,P371,193,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e7e1,2019-01-25,P372,128,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e7e2,2019-03-14,P373,441,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e7e3,2019-01-29,P374,265,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e7e4,2019-01-03,P375,352,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e7e5,2019-01-14,P376,507,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e7e6,2019-01-05,P377,334,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e7e7,2019-02-22,P378,701,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e7e8,2019-02-06,P379,407,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e7e9,2019-01-30,P380,99,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e7ea,2019-01-11,P381,345,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e7eb,2019-03-19,P382,55,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e7ec,2019-01-14,P383,523,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e7ed,2019-03-01,P384,314,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e7ee,2019-01-06,P385,214,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e7ef,2019-01-31,P386,79,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e7f0,2019-03-11,P387,294,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e7f1,2019-02-20,P388,339,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e7f2,2019-01-27,P389,510,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e7f3,2019-03-10,P390,133,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e7f4,2019-02-15,P391,253,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e7f5,2019-01-26,P392,398,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e7f6,2019-02-13,P393,80,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e7f7,2019-03-09,P394,548,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e7f8,2019-03-06,P395,83,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e7f9,2019-01-24,P396,406,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e7fa,2019-03-13,P397,284,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e7fb,2019-03-15,P398,128,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e7fc,2019-03-05,P399,258,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e7fd,2019-03-04,P400,181,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e7fe,2019-03-25,P401,248,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e7ff,2019-03-12,P402,194,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e800,2019-02-04,P403,14,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e801,2019-02-22,P404,208,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e802,2019-02-16,P405,718,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e803,2019-01-19,P406,282,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e804,2019-01-11,P407,72,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e805,2019-01-04,P408,288,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e806,2019-03-04,P409,237,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e807,2019-01-28,P410,125,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e808,2019-01-02,P411,359,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e809,2019-01-25,P412,45,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e80a,2019-01-04,P413,110,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e80b,2019-03-10,P414,81,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e80c,2019-03-22,P415,427,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e80d,2019-01-25,P416,100,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e80e,2019-01-08,P417,190,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e80f,2019-01-22,P418,85,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e810,2019-01-12,P419,120,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e811,2019-02-04,P420,185,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e812,2019-03-28,P421,121,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e813,2019-01-23,P422,264,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e814,2019-02-08,P423,1020,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e815,2019-03-19,P424,213,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e816,2019-03-09,P425,17,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e817,2019-01-02,P426,383,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e818,2019-01-21,P427,390,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e819,2019-03-20,P428,65,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e81a,2019-02-27,P429,353,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e81b,2019-03-08,P430,951,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e81c,2019-01-31,P431,145,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e81d,2019-03-08,P432,90,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e81e,2019-01-13,P433,147,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e81f,2019-03-09,P434,702,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e820,2019-02-22,P435,49,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e821,2019-03-19,P436,937,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e822,2019-01-20,P437,348,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e823,2019-03-08,P438,214,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e824,2019-03-08,P439,71,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e825,2019-02-07,P440,343,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e826,2019-01-15,P441,91,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e827,2019-03-22,P442,742,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e828,2019-01-15,P443,843,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e829,2019-01-08,P444,13,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e82a,2019-01-15,P445,140,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e82b,2019-01-28,P446,20,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e82c,2019-02-14,P447,290,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e82d,2019-03-10,P448,144,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e82e,2019-01-12,P449,28,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e82f,2019-03-26,P450,41,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e830,2019-01-01,P451,470,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e831,2019-01-02,P452,138,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e832,2019-03-16,P453,333,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e833,2019-03-03,P454,26,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e834,2019-01-31,P455,87,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e835,2019-02-13,P456,155,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e836,2019-02-15,P457,731,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e837,2019-02-07,P458,833,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e838,2019-01-27,P459,488,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e839,2019-02-23,P460,37,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e83a,2019-02-03,P461,212,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e83b,2019-03-03,P462,767,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e83c,2019-02-03,P463,310,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e83d,2019-03-17,P464,23,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e83e,2019-03-28,P465,269,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e83f,2019-03-02,P466,572,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e840,2019-02-08,P467,273,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e841,2019-03-22,P468,233,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e842,2019-02-09,P469,22,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e843,2019-02-15,P470,103,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e844,2019-01-23,P471,527,Naypyitaw,NaN,NaN,
67a832b7528e94194dd3e845,2019-01-25,P472,168,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e846,2019-02-02,P473,452,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e847,2019-03-30,P474,609,Mandalay,31.810000000000002,25,clear sky
67a832b7528e94194dd3e848,2019-03-30,P475,338,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e849,2019-02-25,P476,205,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e84a,2019-03-18,P477,174,Yangon,28.980000000000018,70,broken clouds
67a832b7528e94194dd3e84b,2019-03-07,P478,353,Naypyitaw,NaN,NaN,
